num_borrowers,urbancat,devontown
5102,0,0
18,Rural hamlets and isolated dwellings,0
391,Rural village,0
1,Rural village�in a sparse setting,0
51112,Urban city and town��,0
650,Rural hamlets and isolated dwellings,Ashburton/Buckfastleigh
2646,Rural town and fringe�,Ashburton/Buckfastleigh
85,Rural village,Ashburton/Buckfastleigh
1245,Rural hamlets and isolated dwellings,Axminster
2348,Rural town and fringe�,Axminster
960,Rural village,Axminster
1707,Rural hamlets and isolated dwellings,Barnstaple
41,Rural hamlets and isolated dwellings in a sparse setting,Barnstaple
1821,Rural town and fringe�,Barnstaple
1495,Rural village,Barnstaple
13192,Urban city and town��,Barnstaple
1,0,Bideford/Northam
901,Rural hamlets and isolated dwellings,Bideford/Northam
295,Rural hamlets and isolated dwellings in a sparse setting,Bideford/Northam
669,Rural village,Bideford/Northam
438,Rural village�in a sparse setting,Bideford/Northam
10977,Urban city and town��,Bideford/Northam
260,Rural hamlets and isolated dwellings,Braunton
3585,Rural town and fringe�,Braunton
1189,Rural village,Braunton
163,Rural village�in a sparse setting,Braunton
1568,Rural hamlets and isolated dwellings,Crediton
407,Rural hamlets and isolated dwellings in a sparse setting,Crediton
3434,Rural town and fringe�,Crediton
1780,Rural village,Crediton
481,Rural village�in a sparse setting,Crediton
1224,Rural hamlets and isolated dwellings,Cullompton
6216,Rural town and fringe�,Cullompton
795,Rural village,Cullompton
686,Rural hamlets and isolated dwellings,Dartmouth
3215,Rural town and fringe�,Dartmouth
857,Rural village,Dartmouth
235,Rural hamlets and isolated dwellings,Dawlish
397,Rural town and fringe�,Dawlish
107,Rural village,Dawlish
5757,Urban city and town��,Dawlish
1563,Rural hamlets and isolated dwellings,Exeter
1841,Rural town and fringe�,Exeter
2743,Rural village,Exeter
224,Urban city and town��,Exeter
747,Rural hamlets and isolated dwellings,Exmouth
1,Rural town and fringe,Exmouth
5165,Rural town and fringe�,Exmouth
653,Rural village,Exmouth
13157,Urban city and town��,Exmouth
547,Rural hamlets and isolated dwellings,Great Torrington
328,Rural hamlets and isolated dwellings in a sparse setting,Great Torrington
2326,Rural town and fringe�,Great Torrington
466,Rural village,Great Torrington
525,Rural village�in a sparse setting,Great Torrington
1570,Rural hamlets and isolated dwellings in a sparse setting,Holsworthy
1130,Rural town and fringe�in a sparse setting�,Holsworthy
723,Rural village�in a sparse setting,Holsworthy
1095,Rural hamlets and isolated dwellings,Honiton
473,Rural town and fringe�,Honiton
76,Rural village,Honiton
4426,Urban city and town��,Honiton
346,Rural hamlets and isolated dwellings,Ilfracombe
509,Rural hamlets and isolated dwellings in a sparse setting,Ilfracombe
1155,Rural town and fringe�in a sparse setting�,Ilfracombe
78,Rural village,Ilfracombe
219,Rural village�in a sparse setting,Ilfracombe
5193,Urban city and town in a sparse setting,Ilfracombe
1383,Rural hamlets and isolated dwellings,Ivybridge
860,Rural town and fringe�,Ivybridge
1797,Rural village,Ivybridge
5999,Urban city and town��,Ivybridge
932,Rural hamlets and isolated dwellings,Kingsbridge
161,Rural hamlets and isolated dwellings in a sparse setting,Kingsbridge
3844,Rural town and fringe�,Kingsbridge
188,Rural town and fringe�in a sparse setting�,Kingsbridge
1894,Rural village,Kingsbridge
120,Rural village�in a sparse setting,Kingsbridge
372,Rural hamlets and isolated dwellings in a sparse setting,Lynton and Lynmouth
543,Rural town and fringe�in a sparse setting�,Lynton and Lynmouth
606,Rural hamlets and isolated dwellings,Moretonhampstead
569,Rural town and fringe�,Moretonhampstead
268,Rural village,Moretonhampstead
1658,Rural hamlets and isolated dwellings,Newton Abbot
7084,Rural town and fringe�,Newton Abbot
1375,Rural village,Newton Abbot
12954,Urban city and town��,Newton Abbot
669,Rural hamlets and isolated dwellings,Okehampton
1636,Rural hamlets and isolated dwellings in a sparse setting,Okehampton
535,Rural town and fringe�,Okehampton
4745,Rural town and fringe�in a sparse setting�,Okehampton
1,Rural town and fringe�inn a sparse setting�,Okehampton
132,Rural village,Okehampton
1244,Rural village�in a sparse setting,Okehampton
631,Rural hamlets and isolated dwellings,Ottery St Mary
2879,Rural town and fringe�,Ottery St Mary
1436,Rural village,Ottery St Mary
105,Urban city and town��,Ottery St Mary
228,Urban city and town��,Outside DCC - Torbay
310,Rural hamlets and isolated dwellings,Seaton
4961,Rural town and fringe�,Seaton
397,Rural village,Seaton
433,Rural hamlets and isolated dwellings,Sidmouth
454,Rural town and fringe�,Sidmouth
692,Rural village,Sidmouth
6215,Urban city and town��,Sidmouth
186,Rural hamlets and isolated dwellings,South Molton
1707,Rural hamlets and isolated dwellings in a sparse setting,South Molton
2592,Rural town and fringe�in a sparse setting�,South Molton
633,Rural village�in a sparse setting,South Molton
1566,Rural hamlets and isolated dwellings,Tavistock
1633,Rural town and fringe�,Tavistock
2146,Rural village,Tavistock
5429,Urban city and town��,Tavistock
63,Rural hamlets and isolated dwellings,Teignmouth
651,Rural town and fringe�,Teignmouth
60,Rural village,Teignmouth
6481,Urban city and town��,Teignmouth
2188,Rural hamlets and isolated dwellings,Tiverton
513,Rural hamlets and isolated dwellings in a sparse setting,Tiverton
992,Rural town and fringe�,Tiverton
324,Rural town and fringe�in a sparse setting�,Tiverton
1581,Rural village,Tiverton
8130,Urban city and town��,Tiverton
1257,Rural hamlets and isolated dwellings,Totnes
5855,Rural town and fringe�,Totnes
1675,Rural village,Totnes
95,Urban city and town��,Totnes
10543,no location,no location
